REF_DATE,GEO,DGUID,Condominium status,Residency status,Estimates,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,Bradford West Gwillimbury,2011A00053543014,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892113,24.2.3.4,,x,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892114,24.3.1.1,12210,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892115,24.3.1.2,465500,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892116,24.3.1.3,499100,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892117,24.3.1.4,6093889200,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Resident,Number,Number,223,units ,0,v116892118,24.3.2.1,12100,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892119,24.3.2.2,466000,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892120,24.3.2.3,499000,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892121,24.3.2.4,6037383200,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Non-resident,Number,Number,223,units ,0,v116892122,24.3.3.1,110,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892123,24.3.3.2,460000,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892124,24.3.3.3,513700,,,,0
2017,Bradford West Gwillimbury,2011A00053543014,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892125,24.3.3.4,56506000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892126,25.1.1.1,759286,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892127,25.1.1.2,820000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892128,25.1.1.3,1164900,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892129,25.1.1.4,8.84511E+11,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892130,25.1.2.1,724737,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892131,25.1.2.2,822600,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892132,25.1.2.3,1161100,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892133,25.1.2.4,8.41486E+11,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892134,25.1.3.1,34549,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892135,25.1.3.2,751000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892136,25.1.3.3,1245300,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892137,25.1.3.4,43025343500,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892138,25.2.1.1,362303,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892139,25.2.1.2,482000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892140,25.2.1.3,592200,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892141,25.2.1.4,2.14559E+11,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Resident,Number,Number,223,units ,0,v116892142,25.2.2.1,339565,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Resident,Median value,Dollars,81,units ,0,v116892143,25.2.2.2,477000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Resident,Average value,Dollars,81,units ,0,v116892144,25.2.2.3,583700,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Resident,Total value,Dollars,81,units ,0,v116892145,25.2.2.4,1.98192E+11,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Non-resident,Number,Number,223,units ,0,v116892146,25.2.3.1,22738,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892147,25.2.3.2,558000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892148,25.2.3.3,719800,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892149,25.2.3.4,16367193200,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892150,25.3.1.1,396983,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892151,25.3.1.2,1291000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892152,25.3.1.3,1687600,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892153,25.3.1.4,6.69952E+11,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Resident,Number,Number,223,units ,0,v116892154,25.3.2.1,385172,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892155,25.3.2.2,1281100,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892156,25.3.2.3,1670100,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892157,25.3.2.4,6.43294E+11,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Non-resident,Number,Number,223,units ,0,v116892158,25.3.3.1,11811,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892159,25.3.3.2,1650000,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892160,25.3.3.3,2257100,,,,0
2017,"Vancouver, census metropolitan area",2011S0503933,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892161,25.3.3.4,26658150300,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892162,26.1.1.1,36392,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892163,26.1.1.2,721000,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892164,26.1.1.3,758500,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892165,26.1.1.4,27603671100,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892166,26.1.2.1,35697,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892167,26.1.2.2,722000,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892168,26.1.2.3,759100,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892169,26.1.2.4,27096663900,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892170,26.1.3.1,695,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892171,26.1.3.2,630000,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892172,26.1.3.3,729500,,,,0
2017,Langley - District municipality,2011A00055915001,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892173,26.1.3.4,507007200,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892174,26.2.1.1,12412,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892175,26.2.1.2,419000,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892176,26.2.1.3,445600,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892177,26.2.1.4,5530368300,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Resident,Number,Number,223,units ,0,v116892178,26.2.2.1,12126,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Resident,Median value,Dollars,81,units ,0,v116892179,26.2.2.2,420000,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Resident,Average value,Dollars,81,units ,0,v116892180,26.2.2.3,446500,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Resident,Total value,Dollars,81,units ,0,v116892181,26.2.2.4,5414662300,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Non-resident,Number,Number,223,units ,0,v116892182,26.2.3.1,286,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892183,26.2.3.2,396500,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892184,26.2.3.3,404600,,,,0
2017,Langley - District municipality,2011A00055915001,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892185,26.2.3.4,115706000,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892186,26.3.1.1,23980,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892187,26.3.1.2,867000,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892188,26.3.1.3,920500,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892189,26.3.1.4,22073302800,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Resident,Number,Number,223,units ,0,v116892190,26.3.2.1,23571,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892191,26.3.2.2,867000,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892192,26.3.2.3,919900,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892193,26.3.2.4,21682001600,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Non-resident,Number,Number,223,units ,0,v116892194,26.3.3.1,409,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892195,26.3.3.2,899000,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892196,26.3.3.3,956700,,,,0
2017,Langley - District municipality,2011A00055915001,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892197,26.3.3.4,391301200,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892198,27.1.1.1,9299,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892199,27.1.1.2,288000,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892200,27.1.1.3,457000,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892201,27.1.1.4,4249652000,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892202,27.1.2.1,9128,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892203,27.1.2.2,289000,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892204,27.1.2.3,459100,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892205,27.1.2.4,4190227000,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892206,27.1.3.1,171,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892207,27.1.3.2,242100,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892208,27.1.3.3,347500,,,,0
2017,Langley - City,2011A00055915002,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892209,27.1.3.4,59425000,,,,0
2017,Langley - City,2011A00055915002,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892210,27.2.1.1,5924,,,,0
2017,Langley - City,2011A00055915002,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892211,27.2.1.2,233600,,,,0
2017,Langley - City,2011A00055915002,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892212,27.2.1.3,255500,,,,0
2017,Langley - City,2011A00055915002,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892213,27.2.1.4,1513518500,,,,0
2017,Langley - City,2011A00055915002,Condominium,Resident,Number,Number,223,units ,0,v116892214,27.2.2.1,5796,,,,0
2017,Langley - City,2011A00055915002,Condominium,Resident,Median value,Dollars,81,units ,0,v116892215,27.2.2.2,234000,,,,0
2017,Langley - City,2011A00055915002,Condominium,Resident,Average value,Dollars,81,units ,0,v116892216,27.2.2.3,256100,,,,0
2017,Langley - City,2011A00055915002,Condominium,Resident,Total value,Dollars,81,units ,0,v116892217,27.2.2.4,1484124900,,,,0
2017,Langley - City,2011A00055915002,Condominium,Non-resident,Number,Number,223,units ,0,v116892218,27.2.3.1,128,,,,0
2017,Langley - City,2011A00055915002,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892219,27.2.3.2,221500,,,,0
2017,Langley - City,2011A00055915002,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892220,27.2.3.3,229600,,,,0
2017,Langley - City,2011A00055915002,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892221,27.2.3.4,29393600,,,,0
2017,Langley - City,2011A00055915002,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892222,27.3.1.1,3375,,,,0
2017,Langley - City,2011A00055915002,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892223,27.3.1.2,728000,,,,0
2017,Langley - City,2011A00055915002,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892224,27.3.1.3,810700,,,,0
2017,Langley - City,2011A00055915002,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892225,27.3.1.4,2736133500,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Resident,Number,Number,223,units ,0,v116892226,27.3.2.1,3332,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892227,27.3.2.2,728000,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892228,27.3.2.3,812200,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892229,27.3.2.4,2706102100,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Non-resident,Number,Number,223,units ,0,v116892230,27.3.3.1,43,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892231,27.3.3.2,709000,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892232,27.3.3.3,698400,,,,0
2017,Langley - City,2011A00055915002,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892233,27.3.3.4,30031400,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892234,28.1.1.1,141293,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892235,28.1.1.2,755200,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892236,28.1.1.3,809600,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892237,28.1.1.4,1.14396E+11,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892238,28.1.2.1,137831,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892239,28.1.2.2,756200,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892240,28.1.2.3,807200,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892241,28.1.2.4,1.11259E+11,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892242,28.1.3.1,3462,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892243,28.1.3.2,660000,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892244,28.1.3.3,906100,,,,0
2017,Surrey,2011A00055915004,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892245,28.1.3.4,3136874500,,,,0
2017,Surrey,2011A00055915004,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892246,28.2.1.1,55445,,,,0
2017,Surrey,2011A00055915004,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892247,28.2.1.2,355000,,,,0
2017,Surrey,2011A00055915004,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892248,28.2.1.3,381400,,,,0
2017,Surrey,2011A00055915004,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892249,28.2.1.4,21148127900,,,,0
2017,Surrey,2011A00055915004,Condominium,Resident,Number,Number,223,units ,0,v116892250,28.2.2.1,53716,,,,0
2017,Surrey,2011A00055915004,Condominium,Resident,Median value,Dollars,81,units ,0,v116892251,28.2.2.2,356000,,,,0
2017,Surrey,2011A00055915004,Condominium,Resident,Average value,Dollars,81,units ,0,v116892252,28.2.2.3,382400,,,,0
2017,Surrey,2011A00055915004,Condominium,Resident,Total value,Dollars,81,units ,0,v116892253,28.2.2.4,20540327300,,,,0
2017,Surrey,2011A00055915004,Condominium,Non-resident,Number,Number,223,units ,0,v116892254,28.2.3.1,1729,,,,0
2017,Surrey,2011A00055915004,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892255,28.2.3.2,311400,,,,0
2017,Surrey,2011A00055915004,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892256,28.2.3.3,351500,,,,0
2017,Surrey,2011A00055915004,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892257,28.2.3.4,607800600,,,,0
2017,Surrey,2011A00055915004,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892258,28.3.1.1,85848,,,,0
2017,Surrey,2011A00055915004,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892259,28.3.1.2,908000,,,,0
2017,Surrey,2011A00055915004,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892260,28.3.1.3,1086200,,,,0
2017,Surrey,2011A00055915004,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892261,28.3.1.4,93247916800,,,,0
2017,Surrey,2011A00055915004,Not condominium,Resident,Number,Number,223,units ,0,v116892262,28.3.2.1,84115,,,,0
2017,Surrey,2011A00055915004,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892263,28.3.2.2,906000,,,,0
2017,Surrey,2011A00055915004,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892264,28.3.2.3,1078500,,,,0
2017,Surrey,2011A00055915004,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892265,28.3.2.4,90718842900,,,,0
2017,Surrey,2011A00055915004,Not condominium,Non-resident,Number,Number,223,units ,0,v116892266,28.3.3.1,1733,,,,0
2017,Surrey,2011A00055915004,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892267,28.3.3.2,1148000,,,,0
2017,Surrey,2011A00055915004,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892268,28.3.3.3,1459400,,,,0
2017,Surrey,2011A00055915004,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892269,28.3.3.4,2529073900,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892270,29.1.1.1,8362,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892271,29.1.1.2,804500,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892272,29.1.1.3,991300,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892273,29.1.1.4,8289114200,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892274,29.1.2.1,8062,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892275,29.1.2.2,785700,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892276,29.1.2.3,984600,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892277,29.1.2.4,7937671600,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892278,29.1.3.1,300,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892279,29.1.3.2,1107100,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892280,29.1.3.3,1171500,,,,0
2017,White Rock,2011A00055915007,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892281,29.1.3.4,351442600,,,,0
2017,White Rock,2011A00055915007,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892282,29.2.1.1,4475,,,,0
2017,White Rock,2011A00055915007,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892283,29.2.1.2,332400,,,,0
2017,White Rock,2011A00055915007,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892284,29.2.1.3,420100,,,,0
2017,White Rock,2011A00055915007,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892285,29.2.1.4,1880005000,,,,0
2017,White Rock,2011A00055915007,Condominium,Resident,Number,Number,223,units ,0,v116892286,29.2.2.1,4330,,,,0
2017,White Rock,2011A00055915007,Condominium,Resident,Median value,Dollars,81,units ,0,v116892287,29.2.2.2,332000,,,,0
2017,White Rock,2011A00055915007,Condominium,Resident,Average value,Dollars,81,units ,0,v116892288,29.2.2.3,419300,,,,0
2017,White Rock,2011A00055915007,Condominium,Resident,Total value,Dollars,81,units ,0,v116892289,29.2.2.4,1815727700,,,,0
2017,White Rock,2011A00055915007,Condominium,Non-resident,Number,Number,223,units ,0,v116892290,29.2.3.1,145,,,,0
2017,White Rock,2011A00055915007,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892291,29.2.3.2,343000,,,,0
2017,White Rock,2011A00055915007,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892292,29.2.3.3,443300,,,,0
2017,White Rock,2011A00055915007,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892293,29.2.3.4,64277300,,,,0
2017,White Rock,2011A00055915007,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892294,29.3.1.1,3887,,,,0
2017,White Rock,2011A00055915007,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892295,29.3.1.2,1389700,,,,0
2017,White Rock,2011A00055915007,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892296,29.3.1.3,1648900,,,,0
2017,White Rock,2011A00055915007,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892297,29.3.1.4,6409109200,,,,0
2017,White Rock,2011A00055915007,Not condominium,Resident,Number,Number,223,units ,0,v116892298,29.3.2.1,3732,,,,0
2017,White Rock,2011A00055915007,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892299,29.3.2.2,1382900,,,,0
2017,White Rock,2011A00055915007,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892300,29.3.2.3,1640400,,,,0
2017,White Rock,2011A00055915007,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892301,29.3.2.4,6121943900,,,,0
2017,White Rock,2011A00055915007,Not condominium,Non-resident,Number,Number,223,units ,0,v116892302,29.3.3.1,155,,,,0
2017,White Rock,2011A00055915007,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892303,29.3.3.2,1576000,,,,0
2017,White Rock,2011A00055915007,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892304,29.3.3.3,1852700,,,,0
2017,White Rock,2011A00055915007,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892305,29.3.3.4,287165300,,,,0
2017,Delta,2011A00055915011,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892306,30.1.1.1,31091,,,,0
2017,Delta,2011A00055915011,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892307,30.1.1.2,909000,,,,0
2017,Delta,2011A00055915011,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892308,30.1.1.3,953500,,,,0
